ENTIDAD,MAX TEMP,MIN TEMP
M�XICO,20.486826349999998,7.180018549472222
TLAXCALA,21.59978157416667,7.064918511305556
DISTRITO FEDERAL,22.149400715833334,10.662609269083333
HIDALGO,23.44712850333333,9.899426159833334
ZACATECAS,23.634665510555553,8.484826514277778
PUEBLA,23.638998438333335,10.040730442777779
AGUASCALIENTES,24.08535938305555,9.055115114583334
QUER�TARO,24.569806539166667,11.067208315750001
DURANGO,24.742912905833332,9.028555601416667
CHIHUAHUA,24.761423598055554,9.651553259
GUANAJUATO,24.946517489444442,10.29212476997222
MICHOAC�N DE OCAMPO,25.421002542499995,11.995659796972225
BAJA CALIFORNIA,26.04590672361111,13.650906581416665
JALISCO,26.100970583333336,12.485468014388891
VERACRUZ DE IGNACIO DE LA LLAVE,26.14780329888889,16.342978325
COAHUILA  DE ZARAGOZA,26.184952742500002,13.260008606694443
NUEVO LE�N,26.50875112916667,13.983340710805555
SAN LUIS POTOS�,26.936269983611112,14.660562367222225
MORELOS,27.277113962777776,13.725189598888889
TAMAULIPAS,27.5511113525,16.82902396472222
CHIAPAS,28.10249613111111,17.486109738333333
BAJA CALIFORNIA SUR,28.355620254166663,16.214370466666665
OAXACA,28.590757761111107,17.095976358333335
GUERRERO,29.175065746944444,17.68391898277778
TABASCO,29.211865915833332,20.212826730000003
SONORA,29.223342914444444,13.757068870944446
QUINTANA ROO,29.548471669166663,20.721418827222227
COLIMA,29.883314638611115,18.89783631916666
NAYARIT,29.97018625555555,17.964591466666665
YUCAT�N,30.29422656583333,19.11485099305555
SINALOA,30.508993953055555,16.583260538972223
CAMPECHE,30.7867303763889,19.9589648475
